provinceid,provincename,cityid,cityname,type
14,湖北,14,全省,2
14,湖北,229,武汉,3
14,湖北,228,孝感,3
14,湖北,230,黄冈,3
14,湖北,227,随州,3
14,湖北,240,荆州,3
14,湖北,226,襄阳,3
14,湖北,238,黄石,3
14,湖北,232,宜昌,3
14,湖北,233,荆门,3
14,湖北,237,鄂州,3
14,湖北,241,咸宁,3
14,湖北,225,十堰,3
14,湖北,236,仙桃,3
14,湖北,239,恩施,3
14,湖北,234,天门,3
14,湖北,235,潜江,3
14,湖北,231,神农架,3
27,浙江,27,全省,2
27,浙江,389,温州,3
27,浙江,382,杭州,3
27,浙江,384,宁波,3
27,浙江,387,台州,3
27,浙江,386,金华,3
27,浙江,383,绍兴,3
27,浙江,381,嘉兴,3
27,浙江,388,丽水,3
27,浙江,385,衢州,3
27,浙江,380,湖州,3
27,浙江,390,舟山,3
7,广东,7,全省,2
7,广东,129,深圳,3
7,广东,131,广州,3
7,广东,140,珠海,3
7,广东,134,佛山,3
7,广东,130,东莞,3
7,广东,135,中山,3
7,广东,127,惠州,3
7,广东,123,汕头,3
7,广东,141,湛江,3
7,广东,133,肇庆,3
7,广东,139,阳江,3
7,广东,121,梅州,3
7,广东,132,清远,3
7,广东,136,江门,3
7,广东,124,揭阳,3
7,广东,128,韶关,3
7,广东,138,茂名,3
7,广东,126,汕尾,3
7,广东,122,潮州,3
7,广东,125,河源,3
12,河南,12,全省,2
12,河南,209,信阳,3
12,河南,207,南阳,3
12,河南,200,郑州,3
12,河南,208,驻马店,3
12,河南,206,商丘,3
12,河南,205,周口,3
12,河南,201,平顶山,3
12,河南,196,新乡,3
12,河南,211,安阳,3
12,河南,202,许昌,3
12,河南,203,漯河,3
12,河南,199,洛阳,3
12,河南,204,开封,3
12,河南,195,焦作,3
12,河南,197,鹤壁,3
12,河南,198,三门峡,3
12,河南,210,濮阳,3
12,河南,194,济源,3
15,湖南,15,全省,2
15,湖南,247,长沙,3
15,湖南,242,岳阳,3
15,湖南,253,邵阳,3
15,湖南,244,常德,3
15,湖南,251,娄底,3
15,湖南,252,衡阳,3
15,湖南,249,株洲,3
15,湖南,243,益阳,3
15,湖南,248,怀化,3
15,湖南,255,永州,3
15,湖南,254,郴州,3
15,湖南,250,湘潭,3
15,湖南,246,湘西,3
15,湖南,245,张家界,3
19,江西,19,全省,2
19,江西,295,南昌,3
19,江西,292,九江,3
19,江西,293,上饶,3
19,江西,299,新余,3
19,江西,296,宜春,3
19,江西,301,赣州,3
19,江西,298,抚州,3
19,江西,302,萍乡,3
19,江西,300,吉安,3
19,江西,297,鹰潭,3
19,江西,294,景德镇,3
2,安徽,2,全省,2
2,安徽,45,合肥,3
2,安徽,41,阜阳,3
2,安徽,39,亳州,3
2,安徽,40,蚌埠,3
2,安徽,50,安庆,3
2,安徽,44,六安,3
2,安徽,47,马鞍山,3
2,安徽,48,芜湖,3
2,安徽,37,宿州,3
2,安徽,49,铜陵,3
2,安徽,38,淮北,3
2,安徽,42,淮南,3
2,安徽,43,滁州,3
2,安徽,52,池州,3
2,安徽,53,黄山,3
2,安徽,51,宣城,3
4,重庆,4,全市,2
4,重庆,2218,万州区,4
4,重庆,2224,九龙坡区,4
4,重庆,2246,云阳县,4
4,重庆,2222,江北区,4
4,重庆,3292,开州区,4
4,重庆,2220,渝中区,4
4,重庆,2242,垫江县,4
4,重庆,2244,忠县,4
4,重庆,3275,两江新区,4
4,重庆,2233,綦江区,4
4,重庆,2250,石柱土家族自治县,4
4,重庆,2229,渝北区,4
4,重庆,2232,长寿区,4
4,重庆,2247,奉节县,4
4,重庆,2249,巫溪县,4
4,重庆,2255,合川区,4
4,重庆,2234,潼南区,4
4,重庆,2241,丰都县,4
4,重庆,2248,巫山县,4
4,重庆,2237,荣昌区,4
4,重庆,2238,璧山区,4
4,重庆,2225,南岸区,4
4,重庆,2221,大渡口区,4
4,重庆,2235,铜梁区,4
4,重庆,2236,大足区,4
4,重庆,2254,江津区,4
4,重庆,2256,永川区,4
4,重庆,2230,巴南区,4
4,重庆,2239,梁平区,4
4,重庆,2219,涪陵区,4
4,重庆,2223,沙坪坝区,4
4,重庆,2240,城口县,4
4,重庆,2231,黔江区,4
4,重庆,2253,彭水苗族土家族自治县,4
4,重庆,2251,秀山土家族苗族自治县,4
4,重庆,2252,酉阳土家族苗族自治县,4
4,重庆,2243,武隆区,4
17,江苏,17,全省,2
17,江苏,277,苏州,3
17,江苏,274,南京,3
17,江苏,266,徐州,3
17,江苏,269,淮安,3
17,江苏,271,泰州,3
17,江苏,276,无锡,3
17,江苏,275,常州,3
17,江苏,272,南通,3
17,江苏,265,连云港,3
17,江苏,268,盐城,3
17,江苏,270,扬州,3
17,江苏,267,宿迁,3
17,江苏,273,镇江,3
21,山东,21,全省,2
21,山东,312,青岛,3
21,山东,318,济南,3
21,山东,323,临沂,3
21,山东,325,济宁,3
21,山东,313,烟台,3
21,山东,311,威海,3
21,山东,317,德州,3
21,山东,314,潍坊,3
21,山东,324,泰安,3
21,山东,326,枣庄,3
21,山东,319,聊城,3
21,山东,320,淄博,3
21,山东,321,日照,3
21,山东,327,菏泽,3
21,山东,316,滨州,3
25,四川,25,全省,2
25,四川,370,成都,3
25,四川,365,南充,3
25,四川,366,广安,3
25,四川,364,达州,3
25,四川,363,巴中,3
25,四川,361,绵阳,3
25,四川,373,内江,3
25,四川,374,泸州,3
25,四川,359,甘孜,3
25,四川,368,德阳,3
25,四川,379,攀枝花,3
25,四川,375,自贡,3
25,四川,377,宜宾,3
25,四川,378,凉山,3
25,四川,362,广元,3
25,四川,371,雅安,3
25,四川,372,眉山,3
25,四川,367,遂宁,3
25,四川,376,乐山,3
25,四川,369,资阳,3
25,四川,360,阿坝,3
33,北京,33,全市,2
33,北京,5,朝阳区,4
33,北京,8,海淀区,4
33,北京,2,西城区,4
33,北京,14,大兴区,4
33,北京,,外地来京,4
33,北京,6,丰台区,4
33,北京,13,昌平区,4
33,北京,11,通州区,4
33,北京,10,房山区,4
33,北京,7,石景山区,4
33,北京,1,东城区,4
33,北京,12,顺义区,4
33,北京,15,怀柔区,4
33,北京,9,门头沟区,4
33,北京,18,延庆区,4
24,上海,24,全市,2
24,上海,,外地来沪,4
24,上海,795,浦东新区,4
24,上海,793,宝山区,4
24,上海,785,徐汇区,4
24,上海,787,静安区,4
24,上海,792,闵行区,4
24,上海,797,松江区,4
24,上海,786,长宁区,4
24,上海,800,奉贤区,4
24,上海,790,虹口区,4
24,上海,791,杨浦区,4
24,上海,788,普陀区,4
24,上海,783,黄浦区,4
24,上海,798,青浦区,4
24,上海,794,嘉定区,4
24,上海,801,崇明区,4
24,上海,796,金山区,4
13,黑龙江,13,全省,2
13,黑龙江,218,哈尔滨,3
13,黑龙江,216,绥化,3
13,黑龙江,214,齐齐哈尔,3
13,黑龙江,223,鸡西,3
13,黑龙江,221,双鸭山,3
13,黑龙江,217,大庆,3
13,黑龙江,220,佳木斯,3
13,黑龙江,224,牡丹江,3
13,黑龙江,222,七台河,3
13,黑龙江,219,鹤岗,3
13,黑龙江,212,大兴安岭,3
13,黑龙江,213,黑河,3
5,福建,5,全省,2
5,福建,101,福州,3
5,福建,104,莆田,3
5,福建,103,泉州,3
5,福建,106,厦门,3
5,福建,105,漳州,3
5,福建,99,宁德,3
5,福建,98,南平,3
5,福建,100,三明,3
5,福建,102,龙岩,3
23,陕西,23,全省,2
23,陕西,345,西安,3
23,陕西,348,安康,3
23,陕西,347,汉中,3
23,陕西,343,咸阳,3
23,陕西,344,宝鸡,3
23,陕西,341,渭南,3
23,陕西,342,铜川,3
23,陕西,340,延安,3
23,陕西,346,商洛,3
23,陕西,339,榆林,3
8,广西,8,全省,2
8,广西,152,北海,3
8,广西,150,南宁,3
8,广西,142,桂林,3
8,广西,144,柳州,3
8,广西,153,防城港,3
8,广西,149,河池,3
8,广西,148,玉林,3
8,广西,147,贵港,3
8,广西,151,钦州,3
8,广西,146,梧州,3
8,广西,143,贺州,3
8,广西,155,百色,3
8,广西,145,来宾,3
11,河北,11,全省,2
11,河北,189,石家庄,3
11,河北,193,沧州,3
11,河北,190,邢台,3
11,河北,191,邯郸,3
11,河北,185,唐山,3
11,河北,187,保定,3
11,河北,188,廊坊,3
11,河北,186,张家口,3
11,河北,192,衡水,3
11,河北,183,承德,3
11,河北,184,秦皇岛,3
31,云南,31,全省,2
31,云南,424,昆明,3
31,云南,432,西双版纳,3
31,云南,429,玉溪,3
31,云南,425,曲靖,3
31,云南,434,昭通,3
31,云南,421,大理,3
31,云南,422,保山,3
31,云南,420,丽江,3
31,云南,426,德宏,3
31,云南,430,红河,3
31,云南,428,普洱,3
31,云南,423,楚雄,3
31,云南,427,临沧,3
31,云南,431,文山,3
10,海南,10,全省,2
10,海南,165,三亚,3
10,海南,181,海口,3
10,海南,170,万宁,3
10,海南,177,儋州,3
10,海南,178,澄迈,3
10,海南,175,琼海,3
10,海南,182,临高,3
10,海南,169,陵水,3
10,海南,173,昌江,3
10,海南,174,东方,3
10,海南,179,定安,3
10,海南,180,文昌,3
10,海南,168,保亭,3
10,海南,171,琼中,3
10,海南,166,乐东,3
22,山西,22,全省,2
22,山西,332,晋中,3
22,山西,328,运城,3
22,山西,338,大同,3
22,山西,334,太原,3
22,山西,329,晋城,3
22,山西,333,吕梁,3
22,山西,331,长治,3
22,山西,337,朔州,3
22,山西,335,阳泉,3
22,山西,336,忻州,3
22,山西,330,临汾,3
18,辽宁,18,全省,2
18,辽宁,291,沈阳,3
18,辽宁,283,大连,3
18,辽宁,281,盘锦,3
18,辽宁,285,丹东,3
18,辽宁,289,阜新,3
18,辽宁,279,锦州,3
18,辽宁,280,葫芦岛,3
18,辽宁,278,朝阳,3
18,辽宁,286,本溪,3
18,辽宁,288,铁岭,3
18,辽宁,290,辽阳,3
18,辽宁,282,营口,3
18,辽宁,284,鞍山,3
9,贵州,9,全省,2
9,贵州,159,贵阳,3
9,贵州,158,毕节,3
9,贵州,156,遵义,3
9,贵州,162,六盘水,3
9,贵州,157,铜仁,3
9,贵州,160,黔南,3
9,贵州,161,黔东南,3
9,贵州,163,安顺,3
9,贵州,164,黔西南,3
32,天津,32,全市,2
32,天津,33,宝坻区,4
32,天津,20,河东区,4
32,天津,23,河北区,4
32,天津,19,和平区,4
32,天津,,外地来津,4
32,天津,34,宁河区,4
32,天津,21,河西区,4
32,天津,22,南开区,4
32,天津,28,东丽区,4
32,天津,29,西青区,4
32,天津,3147,滨海新区,4
32,天津,24,红桥区,4
32,天津,30,津南区,4
6,甘肃,6,全省,2
6,甘肃,112,兰州,3
6,甘肃,118,天水,3
6,甘肃,115,定西,3
6,甘肃,119,陇南,3
6,甘肃,114,临夏,3
6,甘肃,120,庆阳,3
6,甘肃,116,甘南,3
6,甘肃,109,张掖,3
6,甘肃,113,白银,3
6,甘肃,110,金昌,3
6,甘肃,117,平凉,3
16,吉林,16,全省,2
16,吉林,261,长春,3
16,吉林,259,四平,3
16,吉林,257,吉林市,3
16,吉林,258,辽源,3
16,吉林,15713,公主岭,3
16,吉林,256,延边,3
16,吉林,260,松原,3
16,吉林,263,通化,3
3,内蒙古,3,全省,2
3,内蒙古,56,鄂尔多斯,3
3,内蒙古,58,包头,3
3,内蒙古,59,呼和浩特,3
3,内蒙古,65,呼伦贝尔,3
3,内蒙古,57,巴彦淖尔,3
3,内蒙古,62,赤峰,3
3,内蒙古,60,乌兰察布,3
3,内蒙古,61,锡林郭勒,3
3,内蒙古,55,乌海,3
3,内蒙古,63,通辽,3
3,内蒙古,64,兴安,3
35,宁夏,35,全省,2
35,宁夏,463,银川,3
35,宁夏,462,吴忠,3
35,宁夏,461,中卫,3
35,宁夏,465,固原,3
35,宁夏,464,石嘴山,3
30,新疆,30,全省,2
30,新疆,414,乌鲁木齐,3
30,新疆,406,伊犁,3
30,新疆,411,昌吉,3
30,新疆,413,吐鲁番,3
30,新疆,415,石河子,3
30,新疆,405,阿克苏,3
30,新疆,10000001,第七师,3
20,青海,20,全省,2
20,青海,309,西宁,3
20,青海,310,海北,3
28,西藏,28,全省,2
28,西藏,396,拉萨,3
